"Timestamp","ExperimentId","ClientId","Profile","ProfileName","ToolName","ScenarioName","ScenarioStartTime","ScenarioEndTime","MetricCategorization","MetricName","MetricValue","MetricUnit","MetricDescription","MetricRelativity","ExecutionSystem","OperatingSystemPlatform","OperationId","OperationParentId","AppHost","AppName","AppVersion","AppTelemetryVersion","Tags"
"2023-06-22T00:57:01.2161573Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:56:31.1012632Z","2023-06-22T00:57:01.2146961Z","","aes-192-cbc 1024-byte","1286488.05","kilobytes/sec","","HigherIsBetter","","Win32NT","90f4c438-cb02-46f9-a6ec-c881ed72c37c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:01.2163113Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:56:31.1012632Z","2023-06-22T00:57:01.2146961Z","","aes-192-cbc 8192-byte","1283648.87","kilobytes/sec","","HigherIsBetter","","Win32NT","90f4c438-cb02-46f9-a6ec-c881ed72c37c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:01.2164651Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:56:31.1012632Z","2023-06-22T00:57:01.2146961Z","","aes-192-cbc 16384-byte","1220787.86","kilobytes/sec","","HigherIsBetter","","Win32NT","90f4c438-cb02-46f9-a6ec-c881ed72c37c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:01.2171830Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","AES-192-CBC","2023-06-22T00:56:31.0869895Z","2023-06-22T00:57:01.2166395Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","90f4c438-cb02-46f9-a6ec-c881ed72c37c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:57:31.3747631Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 16-byte","488623.89","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3750937Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 64-byte","791664.31","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3754186Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 256-byte","970348.38","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3757389Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 1024-byte","1130181.35","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3760603Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 8192-byte","980385.75","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3763716Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:01.2821118Z","2023-06-22T00:57:31.3731460Z","","aes-256-cbc 16384-byte","901640.49","kilobytes/sec","","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:57:31.3774997Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","AES-256-CBC","2023-06-22T00:57:01.2631175Z","2023-06-22T00:57:31.3766572Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","bfb207e8-36e1-47d5-9e80-00c732cc15c0","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:58:01.5538421Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 16-byte","99771.29","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5541446Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 64-byte","146085.39","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5544330Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 256-byte","143400.8","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5547233Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 1024-byte","190464.82","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5550154Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 8192-byte","176439.18","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5553716Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:57:31.4377799Z","2023-06-22T00:58:01.5523807Z","","camellia-128-cbc 16384-byte","182510.82","kilobytes/sec","","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:01.5563331Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","CAMELLIA-128-CBC","2023-06-22T00:57:31.4267077Z","2023-06-22T00:58:01.5556719Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","04fd3d72-4b18-4fc0-b5d8-21b58ddea35c","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:58:31.7454704Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 16-byte","81283.11","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7457478Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 64-byte","118587.86","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7460324Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 256-byte","141916.7","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7463506Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 1024-byte","169480.08","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7466356Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 8192-byte","165523.8","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7469891Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:01.6247080Z","2023-06-22T00:58:31.7441094Z","","camellia-192-cbc 16384-byte","172102.41","kilobytes/sec","","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:58:31.7478532Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","CAMELLIA-192-CBC","2023-06-22T00:58:01.6024235Z","2023-06-22T00:58:31.7472408Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","1ffc4bd6-b972-431b-b278-eaaa7a8c48da","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:59:01.8858739Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 16-byte","89355.79","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8860225Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 64-byte","140708.53","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8861536Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 256-byte","147690.19","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8862872Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 1024-byte","166116.74","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8864154Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 8192-byte","159846.13","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8865440Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:58:31.8022927Z","2023-06-22T00:59:01.8851248Z","","camellia-256-cbc 16384-byte","172473.84","kilobytes/sec","","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:01.8882520Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","CAMELLIA-256-CBC","2023-06-22T00:58:31.7938344Z","2023-06-22T00:59:01.8877294Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","7629f5ef-6e70-4051-bea9-806008d82d10","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:59:12.0065391Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:01.9384151Z","2023-06-22T00:59:12.0045203Z","","rsa 2048 bits sign","0.000602","seconds","","LowerIsBetter","","Win32NT","1e7e724c-ccfa-49d3-8147-3c3ed51a6175","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:12.0067535Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:01.9384151Z","2023-06-22T00:59:12.0045203Z","","rsa 2048 bits verify","1.9E-05","seconds","","LowerIsBetter","","Win32NT","1e7e724c-ccfa-49d3-8147-3c3ed51a6175","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:12.0069122Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:01.9384151Z","2023-06-22T00:59:12.0045203Z","","rsa 2048 bits sign/s","1662.5","row[OpenSslMetricsParser.ColumnUnit]","","HigherIsBetter","","Win32NT","1e7e724c-ccfa-49d3-8147-3c3ed51a6175","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:12.0071292Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:01.9384151Z","2023-06-22T00:59:12.0045203Z","","rsa 2048 bits verify/s","52760.1","row[OpenSslMetricsParser.ColumnUnit]","","HigherIsBetter","","Win32NT","1e7e724c-ccfa-49d3-8147-3c3ed51a6175","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:12.0077541Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","RSA2048","2023-06-22T00:59:01.9299778Z","2023-06-22T00:59:12.0072884Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","1e7e724c-ccfa-49d3-8147-3c3ed51a6175","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:59:22.1314116Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:12.0633301Z","2023-06-22T00:59:22.1297312Z","","rsa 4096 bits sign","0.003888","seconds","","LowerIsBetter","","Win32NT","57ae8053-96d4-4308-b2ff-f6cc684911d7","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:22.1317569Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:12.0633301Z","2023-06-22T00:59:22.1297312Z","","rsa 4096 bits verify","7E-05","seconds","","LowerIsBetter","","Win32NT","57ae8053-96d4-4308-b2ff-f6cc684911d7","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:22.1320724Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:12.0633301Z","2023-06-22T00:59:22.1297312Z","","rsa 4096 bits sign/s","257.2","row[OpenSslMetricsParser.ColumnUnit]","","HigherIsBetter","","Win32NT","57ae8053-96d4-4308-b2ff-f6cc684911d7","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:22.1323840Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:12.0633301Z","2023-06-22T00:59:22.1297312Z","","rsa 4096 bits verify/s","14300.4","row[OpenSslMetricsParser.ColumnUnit]","","HigherIsBetter","","Win32NT","57ae8053-96d4-4308-b2ff-f6cc684911d7","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:22.1337024Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSslExecutor","RSA4096","2023-06-22T00:59:12.0520926Z","2023-06-22T00:59:22.1326948Z","","Succeeded","1","","Indicates the component or toolset execution succeeded for the scenario defined.","HigherIsBetter","","Win32NT","57ae8053-96d4-4308-b2ff-f6cc684911d7","246fecdc-0479-4178-ae7a-9be24966937c","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0",""
"2023-06-22T00:59:52.2778212Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 16-byte","37403.52","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:52.2781444Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 64-byte","117845.49","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:52.2784433Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 256-byte","288867.84","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:52.2787436Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 1024-byte","509375.03","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
"2023-06-22T00:59:52.2790510Z","40d80a1f-1596-4494-9aaf-cc7f9d5c7532","longrun","PERF-CPU-OPENSSL (win-x64)","PERF-CPU-OPENSSL.json","OpenSSL","OpenSSL Speed","2023-06-22T00:59:22.2006841Z","2023-06-22T00:59:52.2763328Z","","md5 8192-byte","699640.37","kilobytes/sec","","HigherIsBetter","","Win32NT","e25f3ea4-467b-4746-bcdf-e295688993d6","f147128b-801f-4176-8d9c-fb2e449d56e7","LONGRUN","VirtualClient","1.6.0.0","1.6.0.0","CPU,OpenSSL,Cryptography"
